mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2,n_features,features,popuDensity_ALAND_km2_ranking,precip_in_ranking,temp_F_ranking,pm25_ug_m-3_ranking,C_g_m-2_ranking,DM_kg_m-2_ranking,NPP_g_m-2_ranking,BB_g_m-2_ranking,Rh_g_m-2_ranking,burned_frac_ranking,smallf_frac_ranking,1,2
174.81009004116058,1.9144935535856227,3.5479613065719606,0.23216701645621615,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9649009452845106,0.00260658539342872,3,-2.0160781398259884,0.040135722911532896,3,0.19575543572967297,0.003699520630611632,3,10,"['popuDensity_ALAND_km2', 'precip_in', 'temp_F', 'pm25_ug_m-3', 'C_g_m-2', 'DM_kg_m-2', 'NPP_g_m-2', 'Rh_g_m-2', 'burned_frac', 'smallf_frac']",1,1,1,1,1,1,1,2,1,1,1,0.19583756397069424,0.19578581474531986
176.29054908752443,1.7351920305772717,3.571266269683838,0.3378284560962559,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9653437752641352,0.0024804957480916777,4,-2.0172690020328092,0.0397319232156328,4,0.19527790594762845,0.0035159144626497724,4,10,"['precip_in', 'popuDensity_ALAND_km2', 'smallf_frac', 'pm25_ug_m-3', 'DM_kg_m-2', 'BB_g_m-2', 'Rh_g_m-2', 'C_g_m-2', 'NPP_g_m-2', 'temp_F']",1,1,1,1,1,1,1,1,1,2,1,0.19583756397069424,0.19578581474531986
175.735107421875,1.7576206768149627,3.527872395515442,0.3401985956995066,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-1.0051456485020271,0.002708528901030825,11,-2.109483324242395,0.03854336698532713,11,0.158471643532696,0.003189001405880015,11,10,"['pm25_ug_m-3', 'BB_g_m-2', 'burned_frac', 'smallf_frac', 'Rh_g_m-2', 'NPP_g_m-2', 'DM_kg_m-2', 'C_g_m-2', 'popuDensity_ALAND_km2', 'precip_in']",1,1,2,1,1,1,1,1,1,1,1,0.19583756397069418,0.19578581474531984
164.56543517112732,1.895682902834505,3.4707891225814818,0.35521615376008014,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9757819124472918,0.0029818262816442617,8,-2.0436877426415294,0.04058294038388324,9,0.18474071599697792,0.003724794572912665,9,10,"['smallf_frac', 'C_g_m-2', 'popuDensity_ALAND_km2', 'burned_frac', 'BB_g_m-2', 'DM_kg_m-2', 'NPP_g_m-2', 'temp_F', 'precip_in', 'Rh_g_m-2']",1,1,1,2,1,1,1,1,1,1,1,0.19583756397069418,0.19578581474531984
175.65966081619263,1.766311525843868,3.5104618787765505,0.3997382269034027,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9654551045792402,0.0026930417964720448,5,-2.0174448432851406,0.039854525372769144,5,0.19520826991257154,0.0035834679417807,5,10,"['C_g_m-2', 'popuDensity_ALAND_km2', 'precip_in', 'pm25_ug_m-3', 'NPP_g_m-2', 'burned_frac', 'DM_kg_m-2', 'temp_F', 'BB_g_m-2', 'Rh_g_m-2']",1,1,1,1,1,1,1,1,1,1,2,0.19583756397069424,0.19578581474531986
166.6372513771057,1.406063566615813,3.6567450046539305,0.24175346311205512,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-1.0110564942957307,0.003494717308754684,13,-2.1807395077615768,0.04050193061766457,13,0.13005094544779194,0.0030858269548487915,13,10,"['NPP_g_m-2', 'BB_g_m-2', 'DM_kg_m-2', 'temp_F', 'smallf_frac', 'precip_in', 'pm25_ug_m-3', 'C_g_m-2', 'Rh_g_m-2', 'burned_frac']",2,1,1,1,1,1,1,1,1,1,1,0.19583756397069418,0.19578581474531986
173.51256787776947,2.0649235492112163,3.4894705295562742,0.40918923744157254,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9648640114159391,0.0025113486448934057,1,-2.015951576635497,0.039911371153589836,1,0.19580470315044152,0.0035871409503217735,1,10,"['temp_F', 'burned_frac', 'popuDensity_ALAND_km2', 'precip_in', 'Rh_g_m-2', 'pm25_ug_m-3', 'NPP_g_m-2', 'C_g_m-2', 'smallf_frac', 'DM_kg_m-2']",1,1,1,1,1,1,1,2,1,1,1,0.19583756397069418,0.19578581474531986
168.01409859657286,1.8241881985775354,3.509950876235962,0.349008269598836,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9721762323487937,0.002430625667455049,7,-2.03494154522138,0.03848561592264083,7,0.18821657647760717,0.0032886695141494116,7,10,"['popuDensity_ALAND_km2', 'temp_F', 'burned_frac', 'Rh_g_m-2', 'BB_g_m-2', 'DM_kg_m-2', 'pm25_ug_m-3', 'smallf_frac', 'C_g_m-2', 'NPP_g_m-2']",1,2,1,1,1,1,1,1,1,1,1,0.19583756397069418,0.19578581474531986
175.70908761024475,1.6605317832094253,3.403813290596008,0.40407516077308114,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.9648776482213192,0.0025238337728926657,2,-2.016047506234189,0.03984544598296958,2,0.19576567287568244,0.0036307188907973124,2,10,"['smallf_frac', 'popuDensity_ALAND_km2', 'C_g_m-2', 'NPP_g_m-2', 'Rh_g_m-2', 'temp_F', 'BB_g_m-2', 'pm25_ug_m-3', 'burned_frac', 'precip_in']",1,1,1,1,1,2,1,1,1,1,1,0.19583756397069424,0.19578581474531986
175.84451513290406,2.061098267231933,3.487483525276184,0.36797211615443065,0.1,2,4,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-1.0052015058224124,0.002701951799443511,12,-2.1095585574482763,0.03858898757887363,12,0.15844175006481404,0.003239376429445395,12,10,"['smallf_frac', 'NPP_g_m-2', 'popuDensity_ALAND_km2', 'C_g_m-2', 'burned_frac', 'Rh_g_m-2', 'BB_g_m-2', 'DM_kg_m-2', 'precip_in', 'pm25_ug_m-3']",1,1,2,1,1,1,1,1,1,1,1,0.19583756397069418,0.19578581474531984
