mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2_score,n_features,features,GEOID_ranking,NPP_g_m-2_ranking,NPP_g_m-2_1m_lag_ranking,NPP_g_m-2_2m_lag_ranking,PDSI_ranking,PDSI_1m_lag_ranking,PDSI_2m_lag_ranking,SP01_ranking,SP01_1m_lag_ranking,SP01_2m_lag_ranking,STATEFP_ranking,median_inc_ranking,month_ranking,months_from_start_ranking,pm25_ug_m-3_ranking,pm25_ug_m-3_1m_lag_ranking,pm25_ug_m-3_2m_lag_ranking,popuDensity_ALAND_km2_ranking,temp_F_ranking,temp_F_1m_lag_ranking,temp_F_2m_lag_ranking,1,2,3,4,5,6,7,8,9
50.94215717,0.623475589,1.657566833,0.154013677,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.56100572,6.146239695,10,-0.071550059,0.000606533,1,-0.312452974,0.00204439,1,-0.586314645,0.025370712,1,0.710226101,0.007807967,1,0.710173735,0.007800867,1,0.716097893,7,"['temp_F_1m_lag', 'temp_F_2m_lag', 'months_from_start', 'month', 'popuDensity_ALAND_km2', 'GEOID', 'STATEFP']",1,3,,7,,9,6,5,4,,1,,1,1,8,2,,1,,1,1,0.710173735,0.704304187,0.700352447,0.698825057,0.697440153,0.696394431,0.694740281,0.69297365,0.692439519
59.33245332,1.431622456,1.663328266,0.185003646,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.55810381,6.113106356,9,-0.078347745,0.000534639,6,-0.339655971,0.001886903,6,-0.593089611,0.024572629,2,0.706874427,0.007203544,2,0.706820564,0.007185634,2,0.710579318,7,"['temp_F_1m_lag', 'GEOID', 'NPP_g_m-2_1m_lag', 'months_from_start', 'STATEFP', 'temp_F_2m_lag', 'popuDensity_ALAND_km2']",1,9,1,8,,6,,5,,,1,3,,1,4,,7,1,2,1,1,0.706820564,0.704797726,0.704689641,0.700583109,0.699146813,0.697233678,0.695783851,0.695035676,0.694248889
62.97781558,1.074514491,1.806244802,0.098886938,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.52327744,6.074855514,5,-0.079235336,0.000514247,7,-0.342721883,0.001710102,7,-0.596323539,0.02374189,3,0.705266864,0.006813267,3,0.705212668,0.006798357,3,0.709683472,7,"['popuDensity_ALAND_km2', 'NPP_g_m-2', 'GEOID', 'months_from_start', 'NPP_g_m-2_1m_lag', 'temp_F_2m_lag', 'STATEFP']",1,1,1,5,8,9,4,6,,,1,3,,1,,2,7,1,,,1,0.699972517,0.698019359,0.696928236,0.696056023,0.694852505,0.694217232,0.691842053,0.691379193,0.691165533
52.30797613,1.628815847,1.634949136,0.153610603,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.53165338,6.158845023,7,-0.072832658,0.000729049,2,-0.31727838,0.00246973,2,-0.600354652,0.02584028,4,0.703289643,0.008031105,4,0.703229268,0.008021991,4,0.708714184,7,"['temp_F', 'NPP_g_m-2_2m_lag', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'STATEFP', 'temp_F_1m_lag']",,7,,1,9,5,,4,,,1,3,1,1,8,2,6,1,1,1,,0.702920961,0.6981494,0.699579071,0.698664176,0.697166713,0.694991167,0.693544665,0.691796968,0.691124154
57.60191815,0.658159671,1.6894907,0.164051879,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.53145952,6.103734211,6,-0.07684117,0.000587898,3,-0.332069937,0.001775379,5,-0.600468497,0.025147623,5,0.703235659,0.007433429,5,0.70317446,0.007419934,5,0.706161599,7,"['NPP_g_m-2_1m_lag', 'temp_F_2m_lag', 'temp_F_1m_lag', 'months_from_start', 'popuDensity_ALAND_km2', 'STATEFP', 'temp_F']",,8,1,7,,9,3,4,6,5,1,,,1,2,,,1,1,1,1,0.70317446,0.698077091,0.696367334,0.695508011,0.695011619,0.694187992,0.693244989,0.692101742,0.691612487
62.33907654,2.266697385,1.653587961,0.1602076,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.49378343,6.132818641,3,-0.083895681,0.000657823,9,-0.362332523,0.002565762,9,-0.614898158,0.023517491,6,0.696082783,0.006628338,6,0.696020653,0.006615241,6,0.700475076,7,"['months_from_start', 'GEOID', 'temp_F', 'NPP_g_m-2_1m_lag', 'popuDensity_ALAND_km2', 'pm25_ug_m-3_1m_lag', 'STATEFP']",1,4,1,,,9,7,,5,3,1,2,,1,8,1,6,1,1,,,0.696020653,0.693456991,0.692655834,0.692350762,0.691066928,0.690161536,0.690051071,0.688222083,0.687717342
72.72473941,2.025478143,1.613903189,0.141286959,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.45758062,6.119343302,1,-0.083534254,0.000507107,8,-0.360805252,0.001951909,8,-0.615408508,0.024019726,7,0.695829861,0.006864974,7,0.695772555,0.006850129,7,0.699519945,7,"['GEOID', 'NPP_g_m-2_1m_lag', 'months_from_start', 'pm25_ug_m-3_1m_lag', 'popuDensity_ALAND_km2', 'NPP_g_m-2_2m_lag', 'NPP_g_m-2']",1,1,1,1,9,,3,4,5,7,,2,,1,8,1,6,1,,,,0.695123355,0.69455171,0.693302053,0.692482591,0.692272753,0.690740872,0.690484574,0.688911753,0.688500547
50.57832429,1.952650659,1.644266868,0.143157548,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.51235519,6.139236136,4,-0.077628446,0.000833044,4,-0.328554264,0.002860998,3,-0.663980157,0.026280132,8,0.671819647,0.008130243,8,0.67174975,0.008130381,8,0.675281132,7,"['STATEFP', 'temp_F_2m_lag', 'months_from_start', 'month', 'NPP_g_m-2_1m_lag', 'temp_F_1m_lag', 'pm25_ug_m-3']",,7,1,6,8,9,5,4,2,,1,,1,1,1,,,,3,1,1,0.67174975,0.67094439,0.670188737,0.670006853,0.669571861,0.668808519,0.66795983,0.667508347,0.667211648
50.09477513,0.54590187,1.653867507,0.182219314,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.55452068,6.118994258,8,-0.07780146,0.000872201,5,-0.329666313,0.003068417,4,-0.664763865,0.026175268,9,0.671425774,0.008192827,9,0.671358303,0.008195076,9,0.674759912,7,"['pm25_ug_m-3_1m_lag', 'month', 'temp_F_1m_lag', 'months_from_start', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'STATEFP']",,,1,8,6,9,,,3,5,1,,1,1,7,1,2,,4,1,1,0.671358303,0.669985327,0.668930851,0.668181731,0.668063958,0.667040313,0.666785651,0.666003555,0.665650436
58.62987182,1.064085141,1.591434479,0.134507398,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.60791394,6.110323963,11,-0.08528141,0.00076498,10,-0.362349477,0.002397162,10,-0.665816628,0.023845429,10,0.670898891,0.006830564,10,0.670825828,0.006825645,10,0.675969536,7,"['months_from_start', 'GEOID', 'month', 'NPP_g_m-2_1m_lag', 'pm25_ug_m-3_1m_lag', 'median_inc', 'temp_F_1m_lag']",1,9,1,8,7,,,6,4,5,,1,1,1,,1,,,3,1,2,0.671023159,0.669141807,0.667839534,0.666748581,0.666117972,0.665736519,0.665123452,0.664118305,0.663224414
